Agent,Unique Code,Username,Product,Amount,Date,Time
M24SG,USRW380130,Ahli53,0,150,2/1/2025,2:51:18 AM
M24SG,USRS248485,SunDram,0,120,2/1/2025,2:50:51 AM
M24SG,USRG121258,Kishen,0,350,2/1/2025,2:32:05 AM
M24SG,USRN350621,Nazwan1991,0,40,2/1/2025,2:29:17 AM
M24SG,USRB001494,angsoonkheng,0,300,2/1/2025,2:29:00 AM
M24SG,USRV305223,Hafiz26,0,50,2/1/2025,2:27:45 AM
M24SG,USRV305223,Hafiz26,0,50,2/1/2025,2:20:53 AM
M24SG,USRX339947,RuongJun,0,100,2/1/2025,2:18:10 AM
M24SG,USRI360158,M24sg1444,0,100,2/1/2025,2:17:20 AM
M24SG,USRG160252,Aide06,0,23,2/1/2025,2:16:03 AM
M24SG,USRB001494,angsoonkheng,0,300,2/1/2025,2:08:07 AM
M24SG,USRW380130,Ahli53,0,50,2/1/2025,2:07:16 AM
M24SG,USRM260996,Phung,0,200,2/1/2025,2:03:33 AM
M24SG,USRL385452,Jacinda,0,30,2/1/2025,2:02:06 AM
M24SG,USRA069456,Idah13,0,35,2/1/2025,2:00:11 AM
M24SG,USRI360158,M24sg1444,0,50,2/1/2025,1:58:45 AM
M24SG,USRB001494,angsoonkheng,0,300,2/1/2025,1:53:35 AM
M24SG,USRD385469,Cheng65,0,30,2/1/2025,1:48:54 AM
M24SG,USRB001494,angsoonkheng,0,300,2/1/2025,1:36:42 AM
M24SG,USRX339947,RuongJun,0,47,2/1/2025,1:35:59 AM
M24SG,USRA069456,Idah13,0,35,2/1/2025,1:32:53 AM
M24SG,USRI360158,M24sg1444,0,100,2/1/2025,1:29:30 AM
M24SG,USRM135473,Alvin89,0,300,2/1/2025,1:20:10 AM
M24SG,USRB001494,angsoonkheng,0,200,2/1/2025,1:18:50 AM
M24SG,USRX339947,RuongJun,0,99,2/1/2025,1:15:19 AM
M24SG,USRH002110,Tharshini,0,80,2/1/2025,1:13:47 AM
M24SG,USRB001494,angsoonkheng,0,150,2/1/2025,1:05:20 AM
M24SG,USRC069781,Narendran,0,200,2/1/2025,12:55:26 AM
M24SG,USRI084566,Midah37,0,50,2/1/2025,12:52:29 AM
M24SG,USRM260996,Phung,0,200,2/1/2025,12:50:57 AM
M24SG,USRL385452,Jacinda,0,30,2/1/2025,12:48:20 AM
M24SG,USRT274326,Haryati,0,30,2/1/2025,12:44:36 AM
M24SG,USRM135473,Alvin89,0,588,2/1/2025,12:41:03 AM
M24SG,USRX383187,Jaiveen22,0,30,2/1/2025,12:38:33 AM
M24SG,USRH002110,Tharshini,0,50,2/1/2025,12:36:39 AM
M24SG,USRI084566,Midah37,0,50,2/1/2025,12:32:02 AM
M24SG,USRA367585,Bentoyol11,0,30,2/1/2025,12:31:06 AM
M24SG,USRU278058,Danish18,0,30,2/1/2025,12:28:31 AM
M24SG,USRD085091,John85,0,100,2/1/2025,12:23:33 AM
M24SG,USRG227301,Hanhan41,0,30,2/1/2025,12:08:31 AM
M24SG,USRF279485,Aravind,0,54,2/1/2025,12:05:59 AM
M24SG,USRD085091,John85,0,57,2/1/2025,12:03:44 AM
M24SG,USRK108335,Kad07,0,30,3/1/2025,11:47:08 PM
M24SG,USRX383187,Jaiveen22,0,50,3/1/2025,11:31:36 PM
M24SG,USRK000228,AndyLiew,0,50,3/1/2025,11:23:33 PM
M24SG,USRT372807,Lanky,0,200,3/1/2025,11:22:32 PM
M24SG,USRV202881,Sathish54,0,40,3/1/2025,11:12:53 PM
M24SG,USRT274326,Haryati,0,30,3/1/2025,11:12:15 PM
M24SG,USRE001201,Fazy123,0,30,3/1/2025,11:10:36 PM
M24SG,USRU194177,YongChao,0,200,3/1/2025,11:07:17 PM
M24SG,USRT372807,Lanky,0,100,3/1/2025,11:05:08 PM
M24SG,USRG377699,yussof,0,50,3/1/2025,11:01:45 PM
M24SG,USRI278450,ADVINCULA,0,30,3/1/2025,10:58:19 PM
M24SG,USRG377699,yussof,0,50,3/1/2025,10:52:19 PM
M24SG,USRU278058,Danish18,0,29,3/1/2025,10:44:53 PM
M24SG,USRG377699,yussof,0,42,3/1/2025,10:42:53 PM
M24SG,USRT110070,SAPIE,0,30,3/1/2025,10:33:13 PM
M24SG,USRE000999,Jenny,0,50,3/1/2025,10:30:07 PM
M24SG,USRG227301,Hanhan41,0,30,3/1/2025,10:28:06 PM
M24SG,USRC269427,syaukat,0,30,3/1/2025,10:25:33 PM
M24SG,USRL385452,Jacinda,0,50,3/1/2025,10:23:59 PM
M24SG,USRP241920,THOLHATH,0,30.84,3/1/2025,10:22:52 PM
M24SG,USRU383748,Wenwen88,0,100,3/1/2025,10:17:10 PM
M24SG,USRU278058,Danish18,0,30,3/1/2025,10:11:08 PM
M24SG,USRN129137,ChingShyang,0,50,3/1/2025,10:08:15 PM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,9:49:08 PM
M24SG,USRC069781,Narendran,0,100,3/1/2025,9:44:03 PM
M24SG,USRP241920,THOLHATH,0,50,3/1/2025,9:31:07 PM
M24SG,USRH362762,Soloman,0,53,3/1/2025,9:17:12 PM
M24SG,USRU383748,Wenwen88,0,100,3/1/2025,9:16:41 PM
M24SG,USRH362762,Soloman,0,50,3/1/2025,9:09:00 PM
M24SG,USRP241920,THOLHATH,0,20,3/1/2025,8:58:54 PM
M24SG,USRM135473,Alvin89,0,500,3/1/2025,8:55:57 PM
M24SG,USRM135473,Alvin89,0,500,3/1/2025,8:54:40 PM
M24SG,USRC384102,Loong55,0,100,3/1/2025,8:40:36 PM
M24SG,USRG259725,Edwima,0,100,3/1/2025,8:34:52 PM
M24SG,USRM135473,Alvin89,0,1000,3/1/2025,8:27:32 PM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,8:20:09 PM
M24SG,USRP069533,Zairiah,0,40,3/1/2025,7:56:54 PM
M24SG,USRR324348,Fauzi00,0,600,3/1/2025,7:55:49 PM
M24SG,USRU202339,Ernie57,0,30,3/1/2025,7:55:13 PM
M24SG,USRP069533,Zairiah,0,33,3/1/2025,7:46:03 PM
M24SG,USRS000383,Edwin,0,50,3/1/2025,7:43:32 PM
M24SG,USRW302858,lwin,0,100,3/1/2025,7:38:00 PM
M24SG,USRP069533,Zairiah,0,30,3/1/2025,7:32:53 PM
M24SG,USRE250055,Syahid36,0,30,3/1/2025,7:26:09 PM
M24SG,USRN167499,Riduan02,0,30,3/1/2025,7:21:05 PM
M24SG,USRL280307,Joshim67,0,50,3/1/2025,7:20:04 PM
M24SG,USRQ132895,Sobahan,0,75,3/1/2025,7:16:13 PM
M24SG,USRO001943,Naddy21,0,30,3/1/2025,6:44:27 PM
M24SG,USRI360158,M24sg1444,0,50,3/1/2025,6:39:28 PM
M24SG,USRJ370539,Dane11,0,104,3/1/2025,6:27:21 PM
M24SG,USRC069781,Narendran,0,125,3/1/2025,6:26:56 PM
M24SG,USRL261894,Alarcon25,0,20,3/1/2025,6:23:20 PM
M24SG,USRK000228,AndyLiew,0,24,3/1/2025,6:22:45 PM
M24SG,USRA069456,Idah13,0,35,3/1/2025,6:18:59 PM
M24SG,USRY278875,Nizam43,0,35,3/1/2025,6:14:50 PM
M24SG,USRH370677,Gobiraj06,0,30,3/1/2025,5:56:15 PM
M24SG,USRS000383,Edwin,0,43,3/1/2025,5:48:25 PM
M24SG,USRW302858,lwin,0,54,3/1/2025,5:45:05 PM
M24SG,USRM260850,Feng99,0,600,3/1/2025,5:33:40 PM
M24SG,USRN069789,Marvin89,0,200,3/1/2025,5:18:24 PM
M24SG,USRN069789,Marvin89,0,150,3/1/2025,5:13:11 PM
M24SG,USRC266192,Shahidah77,0,100,3/1/2025,4:59:28 PM
M24SG,USRS248485,SunDram,0,120,3/1/2025,4:59:10 PM
M24SG,USRI069644,Ganesan66,0,200,3/1/2025,4:52:11 PM
M24SG,USRV305223,Hafiz26,0,53,3/1/2025,4:49:51 PM
M24SG,USRB386060,chia20,0,20,3/1/2025,4:46:56 PM
M24SG,USRT194919,Zen99,0,100,3/1/2025,4:46:19 PM
M24SG,USRP069533,Zairiah,0,50,3/1/2025,4:42:43 PM
M24SG,USRD385469,Cheng65,0,20,3/1/2025,4:42:03 PM
M24SG,USRD385469,Cheng65,0,50,3/1/2025,4:37:01 PM
M24SG,USRP069533,Zairiah,0,33,3/1/2025,4:35:16 PM
M24SG,USRS136014,Mustaffa,0,30,3/1/2025,4:26:39 PM
M24SG,USRU278058,Danish18,0,30,3/1/2025,4:12:48 PM
M24SG,USRI360158,M24sg1444,0,50,3/1/2025,3:49:28 PM
M24SG,USRV305223,Hafiz26,0,60,3/1/2025,3:48:58 PM
M24SG,USRZ339371,Kinsmen,0,50,3/1/2025,3:42:12 PM
M24SG,USRT372807,Lanky,0,100,3/1/2025,3:37:49 PM
M24SG,USRC384102,Loong55,0,100,3/1/2025,3:36:34 PM
M24SG,USRX125017,Nicholas25,0,39,3/1/2025,3:33:00 PM
M24SG,USRJ382961,AlamShah,0,20,3/1/2025,3:28:10 PM
M24SG,USRT110070,SAPIE,0,20,3/1/2025,3:23:07 PM
M24SG,USRH001928,Sam68,0,33,3/1/2025,3:20:54 PM
M24SG,USRP241920,THOLHATH,0,26,3/1/2025,3:10:32 PM
M24SG,USRC266192,Shahidah77,0,100,3/1/2025,3:08:19 PM
M24SG,USRP069533,Zairiah,0,36,3/1/2025,3:02:33 PM
M24SG,USRM385870,Haziq00,0,40,3/1/2025,2:52:39 PM
M24SG,USRP069533,Zairiah,0,33,3/1/2025,2:48:30 PM
M24SG,USRX192811,Huda18,0,30,3/1/2025,2:46:05 PM
M24SG,USRP069533,Zairiah,0,30,3/1/2025,2:37:55 PM
M24SG,USRZ349162,Reddy18,0,40,3/1/2025,2:28:32 PM
M24SG,USRU278058,Danish18,0,27,3/1/2025,2:27:10 PM
M24SG,USRP069533,Zairiah,0,30,3/1/2025,2:27:07 PM
M24SG,USRU278058,Danish18,0,30,3/1/2025,2:13:39 PM
M24SG,USRU383748,Wenwen88,0,100,3/1/2025,1:44:38 PM
M24SG,USRP069533,Zairiah,0,20,3/1/2025,1:36:08 PM
M24SG,USRS248485,SunDram,0,80,3/1/2025,1:33:37 PM
M24SG,USRP272981,Najmul93,0,20,3/1/2025,1:24:41 PM
M24SG,USRA000259,YeoBillyJasman,0,35,3/1/2025,12:59:14 PM
M24SG,USRA272783,Pandi95,0,35,3/1/2025,12:55:46 PM
M24SG,USRG000073,Remy39,0,30,3/1/2025,12:54:18 PM
M24SG,USRD085091,John85,0,80,3/1/2025,12:51:11 PM
M24SG,USRC384102,Loong55,0,100,3/1/2025,12:46:42 PM
M24SG,USRP069533,Zairiah,0,30,3/1/2025,12:39:06 PM
M24SG,USRA000259,YeoBillyJasman,0,35,3/1/2025,12:36:04 PM
M24SG,USRU194177,YongChao,0,200,3/1/2025,12:26:12 PM
M24SG,USRZ286634,Maslinda26,0,30,3/1/2025,12:21:06 PM
M24SG,USRP069533,Zairiah,0,30,3/1/2025,12:18:19 PM
M24SG,USRL261894,Alarcon25,0,30,3/1/2025,12:13:23 PM
M24SG,USRA000259,YeoBillyJasman,0,35,3/1/2025,12:01:45 PM
M24SG,USRW000050,Fazillah,0,50,3/1/2025,11:59:48 AM
M24SG,USRH346583,Hafiz98,0,200,3/1/2025,11:41:09 AM
M24SG,USRH001928,Sam68,0,35,3/1/2025,11:25:58 AM
M24SG,USRT372807,Lanky,0,100,3/1/2025,11:10:04 AM
M24SG,USRI360158,M24sg1444,0,100,3/1/2025,11:08:06 AM
M24SG,USRU383748,Wenwen88,0,80,3/1/2025,11:01:44 AM
M24SG,USRP069533,Zairiah,0,20,3/1/2025,10:57:41 AM
M24SG,USRP069533,Zairiah,0,20,3/1/2025,10:39:03 AM
M24SG,USRI360158,M24sg1444,0,70,3/1/2025,10:06:15 AM
M24SG,USRL001909,Filzalita,0,45,3/1/2025,9:59:03 AM
M24SG,USRH362762,Soloman,0,50,3/1/2025,9:27:50 AM
M24SG,USRH362762,Soloman,0,49,3/1/2025,9:19:25 AM
M24SG,USRW380130,Ahli53,0,50,3/1/2025,8:43:31 AM
M24SG,USRP241920,THOLHATH,0,20,3/1/2025,8:27:43 AM
M24SG,USRT274326,Haryati,0,30,3/1/2025,8:25:03 AM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,8:04:16 AM
M24SG,USRH362762,Soloman,0,34,3/1/2025,8:03:33 AM
M24SG,USRP241920,THOLHATH,0,20,3/1/2025,7:40:10 AM
M24SG,USRC266192,Shahidah77,0,150,3/1/2025,7:38:45 AM
M24SG,USRT110070,SAPIE,0,30,3/1/2025,7:31:53 AM
M24SG,USRC384102,Loong55,0,100,3/1/2025,7:14:41 AM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,7:14:23 AM
M24SG,USRP241920,THOLHATH,0,25,3/1/2025,6:56:53 AM
M24SG,USRU202339,Ernie57,0,33.7,3/1/2025,6:45:37 AM
M24SG,USRG377699,yussof,0,50,3/1/2025,6:29:43 AM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,6:08:10 AM
M24SG,USRI360158,M24sg1444,0,70,3/1/2025,5:48:29 AM
M24SG,USRP241920,THOLHATH,0,33,3/1/2025,5:48:12 AM
M24SG,USRU383748,Wenwen88,0,90,3/1/2025,5:46:17 AM
M24SG,USRP241920,THOLHATH,0,30,3/1/2025,5:26:13 AM
M24SG,USRN350621,Nazwan1991,0,45,3/1/2025,4:56:10 AM
M24SG,USRG377699,yussof,0,30,3/1/2025,4:40:45 AM
M24SG,USRI084566,Midah37,0,60,3/1/2025,4:29:22 AM
M24SG,USRI084566,Midah37,0,70,3/1/2025,4:17:25 AM
M24SG,USRC384102,Loong55,0,100,3/1/2025,3:45:26 AM
M24SG,USRM260996,Phung,0,200,3/1/2025,3:11:31 AM
M24SG,USRW302858,lwin,0,200,3/1/2025,2:56:37 AM
M24SG,USRI360158,M24sg1444,0,100,3/1/2025,2:54:54 AM
M24SG,USRX270629,anfr0sty,0,23,3/1/2025,2:47:32 AM
M24SG,USRD085091,John85,0,150,3/1/2025,2:45:14 AM
M24SG,USRD085091,John85,0,150,3/1/2025,2:31:47 AM
M24SG,USRM385870,Haziq00,0,30,3/1/2025,2:30:58 AM
M24SG,USRG227301,Hanhan41,0,50,3/1/2025,2:19:44 AM
M24SG,USRM260996,Phung,0,200,3/1/2025,2:13:15 AM
M24SG,USRD085091,John85,0,79,3/1/2025,2:11:49 AM
M24SG,USRB001494,angsoonkheng,0,200,3/1/2025,2:08:45 AM
M24SG,USRM385870,Haziq00,0,20,3/1/2025,2:07:25 AM
M24SG,USRU383748,Wenwen88,0,100,3/1/2025,2:06:07 AM
M24SG,USRD279280,vishnu58,0,50,3/1/2025,2:03:41 AM
M24SG,USRI360158,M24sg1444,0,100,3/1/2025,2:00:26 AM
M24SG,USRD385469,Cheng65,0,50,3/1/2025,1:59:37 AM
M24SG,USRH346583,Hafiz98,0,50,3/1/2025,1:59:21 AM
M24SG,USRC069781,Narendran,0,85,3/1/2025,1:53:59 AM
M24SG,USRD279280,vishnu58,0,50,3/1/2025,1:51:48 AM
M24SG,USRM385870,Haziq00,0,40,3/1/2025,1:49:54 AM
M24SG,USRW302858,lwin,0,100,3/1/2025,1:47:48 AM
M24SG,USRI084566,Midah37,0,70,3/1/2025,1:44:35 AM
M24SG,USRB001494,angsoonkheng,0,200,3/1/2025,1:41:45 AM
M24SG,USRI278450,ADVINCULA,0,30,3/1/2025,1:37:17 AM
M24SG,USRM260996,Phung,0,200,3/1/2025,1:20:34 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,1:19:29 AM
M24SG,USRV226043,Aziq,0,45,3/1/2025,1:19:09 AM
M24SG,USRD085091,John85,0,100,3/1/2025,1:18:04 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,1:06:58 AM
M24SG,USRB001494,angsoonkheng,0,200,3/1/2025,1:05:34 AM
M24SG,USRT296123,Rhazel,0,50,3/1/2025,1:02:50 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,12:58:48 AM
M24SG,USRZ349162,Reddy18,0,60,3/1/2025,12:53:34 AM
M24SG,USRD085091,John85,0,100,3/1/2025,12:45:52 AM
M24SG,USRM260996,Phung,0,100,3/1/2025,12:37:50 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,12:34:12 AM
M24SG,USRD085091,John85,0,100,3/1/2025,12:30:18 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,12:29:09 AM
M24SG,USRF292023,shazyrin,0,30.5,3/1/2025,12:28:51 AM
M24SG,USRL327542,Jervois82,0,300,3/1/2025,12:21:14 AM
M24SG,USRU295025,sivakumar15,0,50,4/1/2025,11:56:09 PM
M24SG,USRD385469,Cheng65,0,30,4/1/2025,11:51:26 PM
M24SG,USRL385452,Jacinda,0,30,4/1/2025,11:49:12 PM
M24SG,USRX192811,Huda18,0,30,4/1/2025,11:48:56 PM
M24SG,USRQ132895,Sobahan,0,50,4/1/2025,11:48:24 PM
M24SG,USRL385452,Jacinda,0,30,4/1/2025,11:36:14 PM
M24SG,USRZ349162,Reddy18,0,40,4/1/2025,11:35:05 PM
M24SG,USRD385469,Cheng65,0,30,4/1/2025,11:34:37 PM
M24SG,USRT274326,Haryati,0,30,4/1/2025,11:34:21 PM
M24SG,USRV226043,Aziq,0,29,4/1/2025,11:25:55 PM
M24SG,USRP241920,THOLHATH,0,20,4/1/2025,10:52:48 PM
M24SG,USRW302858,lwin,0,100,4/1/2025,10:49:52 PM
M24SG,USRT372807,Lanky,0,50,4/1/2025,10:40:02 PM
M24SG,USRC384102,Loong55,0,100,4/1/2025,10:38:38 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,10:38:17 PM
M24SG,USRU202339,Ernie57,0,29.6,4/1/2025,10:35:58 PM
M24SG,USRP069533,Zairiah,0,23,4/1/2025,10:32:44 PM
M24SG,USRV226043,Aziq,0,30,4/1/2025,10:29:00 PM
M24SG,USRL385452,Jacinda,0,20,4/1/2025,10:07:18 PM
M24SG,USRP069533,Zairiah,0,20,4/1/2025,10:04:15 PM
M24SG,USRQ132895,Sobahan,0,54,4/1/2025,10:02:09 PM
M24SG,USRP069533,Zairiah,0,23,4/1/2025,9:52:56 PM
M24SG,USRT274326,Haryati,0,30,4/1/2025,9:43:30 PM
M24SG,USRP241920,THOLHATH,0,30,4/1/2025,9:42:11 PM
M24SG,USRM256725,SAMSUDIN,0,30,4/1/2025,9:27:02 PM
M24SG,USRM256725,SAMSUDIN,0,30,4/1/2025,8:48:26 PM
M24SG,USRS136014,Mustaffa,0,30,4/1/2025,8:42:03 PM
M24SG,USRX270629,anfr0sty,0,30,4/1/2025,8:35:06 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,8:34:37 PM
M24SG,USRL261894,Alarcon25,0,50,4/1/2025,8:26:42 PM
M24SG,USRT372807,Lanky,0,80,4/1/2025,8:26:12 PM
M24SG,USRF000426,chongmeng,0,30,4/1/2025,8:10:10 PM
M24SG,USRF000426,chongmeng,0,30,4/1/2025,7:46:43 PM
M24SG,USRG377699,yussof,0,50,4/1/2025,7:40:19 PM
M24SG,USRG377699,yussof,0,50,4/1/2025,7:39:09 PM
M24SG,USRO386488,Yamakasi,0,30,4/1/2025,7:33:47 PM
M24SG,USRH370677,Gobiraj06,0,40,4/1/2025,7:16:03 PM
M24SG,USRI360158,M24sg1444,0,70,4/1/2025,6:54:36 PM
M24SG,USRC384102,Loong55,0,100,4/1/2025,6:51:58 PM
M24SG,USRM135473,Alvin89,0,1000,4/1/2025,6:39:34 PM
M24SG,USRF343858,Chaak,0,241,4/1/2025,6:24:46 PM
M24SG,USRS000383,Edwin,0,54,4/1/2025,6:24:16 PM
M24SG,USRL385452,Jacinda,0,30,4/1/2025,6:14:21 PM
M24SG,USRE286469,Revathi,0,20,4/1/2025,6:10:20 PM
M24SG,USRI360158,M24sg1444,0,50,4/1/2025,6:00:25 PM
M24SG,USRF000426,chongmeng,0,30,4/1/2025,5:57:47 PM
M24SG,USRW000050,Fazillah,0,50,4/1/2025,5:55:32 PM
M24SG,USRC384102,Loong55,0,100,4/1/2025,5:36:03 PM
M24SG,USRM215878,Hailfahmi52,0,30,4/1/2025,5:32:16 PM
M24SG,USRD085091,John85,0,68,4/1/2025,5:24:11 PM
M24SG,USRT274326,Haryati,0,30,4/1/2025,5:20:51 PM
M24SG,USRN384867,Hanis,0,26,4/1/2025,5:13:21 PM
M24SG,USRW000050,Fazillah,0,50,4/1/2025,5:11:17 PM
M24SG,USRD085091,John85,0,50,4/1/2025,5:10:34 PM
M24SG,USRU278058,Danish18,0,30,4/1/2025,5:03:12 PM
M24SG,USRH370677,Gobiraj06,0,50,4/1/2025,4:50:28 PM
M24SG,USRQ132895,Sobahan,0,30,4/1/2025,4:49:44 PM
M24SG,USRU278058,Danish18,0,30,4/1/2025,4:44:49 PM
M24SG,USRM260996,Phung,0,100,4/1/2025,4:37:12 PM
M24SG,USRI360158,M24sg1444,0,50,4/1/2025,4:34:09 PM
M24SG,USRW302858,lwin,0,100,4/1/2025,4:33:22 PM
M24SG,USRX383187,Jaiveen22,0,20,4/1/2025,4:15:03 PM
M24SG,USRN129137,ChingShyang,0,50,4/1/2025,4:13:57 PM
M24SG,USRU383748,Wenwen88,0,100,4/1/2025,4:05:35 PM
M24SG,USRM260996,Phung,0,100,4/1/2025,3:59:52 PM
M24SG,USRC069781,Narendran,0,100,4/1/2025,3:48:38 PM
M24SG,USRH370677,Gobiraj06,0,30,4/1/2025,3:42:05 PM
M24SG,USRJ382961,AlamShah,0,20,4/1/2025,3:29:17 PM
M24SG,USRT274326,Haryati,0,30,4/1/2025,3:17:49 PM
M24SG,USRC384102,Loong55,0,100,4/1/2025,3:11:16 PM
M24SG,USRJ001582,EeesonLee,0,50,4/1/2025,3:02:17 PM
M24SG,USRA069456,Idah13,0,35,4/1/2025,2:59:29 PM
M24SG,USRH346583,Hafiz98,0,100,4/1/2025,2:53:01 PM
M24SG,USRM260996,Phung,0,100,4/1/2025,2:51:41 PM
M24SG,USRU383748,Wenwen88,0,100,4/1/2025,2:50:34 PM
M24SG,USRG000614,Rafeah,0,30,4/1/2025,2:45:20 PM
M24SG,USRH346583,Hafiz98,0,50,4/1/2025,2:44:07 PM
M24SG,USRM385870,Haziq00,0,30,4/1/2025,2:29:27 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,2:26:36 PM
M24SG,USRA069456,Idah13,0,34,4/1/2025,2:25:54 PM
M24SG,USRF343858,Chaak,0,159,4/1/2025,2:21:07 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,2:19:27 PM
M24SG,USRN181612,Farhan15,0,80,4/1/2025,2:18:03 PM
M24SG,USRH370677,Gobiraj06,0,30,4/1/2025,1:58:35 PM
M24SG,USRN194927,Charleen,0,30,4/1/2025,1:54:40 PM
M24SG,USRM135473,Alvin89,0,1400,4/1/2025,1:52:10 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,1:49:17 PM
M24SG,USRI084566,Midah37,0,50,4/1/2025,1:44:10 PM
M24SG,USRE001201,Fazy123,0,20,4/1/2025,1:42:56 PM
M24SG,USRM135473,Alvin89,0,1500,4/1/2025,1:24:20 PM
M24SG,USRW302858,lwin,0,100,4/1/2025,1:10:32 PM
M24SG,USRS000383,Edwin,0,45,4/1/2025,1:07:25 PM
M24SG,USRU278058,Danish18,0,30,4/1/2025,12:58:09 PM
M24SG,USRM135473,Alvin89,0,1000,4/1/2025,12:53:54 PM
M24SG,USRF343858,Chaak,0,150,4/1/2025,12:43:23 PM
M24SG,USRI278450,ADVINCULA,0,30,4/1/2025,12:42:00 PM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,12:40:15 PM
M24SG,USRH346583,Hafiz98,0,50,4/1/2025,12:33:19 PM
M24SG,USRQ132895,Sobahan,0,60,4/1/2025,12:20:31 PM
M24SG,USRE000999,Jenny,0,50,4/1/2025,12:10:53 PM
M24SG,USRW137076,Suria,0,30,4/1/2025,12:07:23 PM
M24SG,USRG000073,Remy39,0,30,4/1/2025,12:01:39 PM
M24SG,USRW137076,Suria,0,30,4/1/2025,11:58:35 AM
M24SG,USRT274326,Haryati,0,30,4/1/2025,11:39:12 AM
M24SG,USRQ224864,Syaf27,0,20,4/1/2025,11:08:20 AM
M24SG,USRZ286634,Maslinda26,0,30,4/1/2025,10:40:38 AM
M24SG,USRX329590,Raja68,0,20,4/1/2025,10:12:35 AM
M24SG,USRM260996,Phung,0,100,4/1/2025,10:11:43 AM
M24SG,USRQ224864,Syaf27,0,30,4/1/2025,10:11:21 AM
M24SG,USRW302858,lwin,0,100,4/1/2025,10:04:04 AM
M24SG,USRE001201,Fazy123,0,30,4/1/2025,9:58:48 AM
M24SG,USRT274326,Haryati,0,30,4/1/2025,9:32:11 AM
M24SG,USRM260996,Phung,0,100,4/1/2025,9:25:51 AM
M24SG,USRN069789,Marvin89,0,250,4/1/2025,9:19:36 AM
M24SG,USRV305223,Hafiz26,0,60,4/1/2025,9:14:21 AM
M24SG,USRN069789,Marvin89,0,300,4/1/2025,9:09:34 AM
M24SG,USRP069533,Zairiah,0,20,4/1/2025,8:58:16 AM
M24SG,USRN069789,Marvin89,0,300,4/1/2025,8:56:43 AM
M24SG,USRR344068,Jabez67,0,30,4/1/2025,8:54:05 AM
M24SG,USRN069789,Marvin89,0,150,4/1/2025,8:52:06 AM
M24SG,USRT274326,Haryati,0,30,4/1/2025,8:26:20 AM
M24SG,USRU202339,Ernie57,0,32.7,4/1/2025,8:10:10 AM
M24SG,USRK298086,CT4494,0,30,4/1/2025,8:09:46 AM
M24SG,USRE250055,Syahid36,0,40,4/1/2025,7:56:59 AM
M24SG,USRE250055,Syahid36,0,30,4/1/2025,7:44:53 AM
M24SG,USRX216889,Ganthimati65,0,30,4/1/2025,7:40:52 AM
M24SG,USRY278875,Nizam43,0,35,4/1/2025,7:28:06 AM
M24SG,USRT274326,Haryati,0,30,4/1/2025,7:23:26 AM
M24SG,USRG377699,yussof,0,56,4/1/2025,6:59:56 AM
M24SG,USRS242556,Kamal5626,0,50,4/1/2025,6:47:06 AM
M24SG,USRG377699,yussof,0,50,4/1/2025,6:43:56 AM
M24SG,USRC384102,Loong55,0,100,4/1/2025,6:36:42 AM
M24SG,USRL280307,Joshim67,0,50,4/1/2025,6:25:40 AM
M24SG,USRP241920,THOLHATH,0,30,4/1/2025,6:17:26 AM
M24SG,USRI278450,ADVINCULA,0,30,4/1/2025,6:15:43 AM
M24SG,USRG227301,Hanhan41,0,50,4/1/2025,6:04:47 AM
M24SG,USRG121258,Kishen,0,250,4/1/2025,6:00:38 AM
M24SG,USRP241920,THOLHATH,0,32,4/1/2025,5:59:41 AM
M24SG,USRP241920,THOLHATH,0,30,4/1/2025,5:45:03 AM
M24SG,USRC384102,Loong55,0,100,4/1/2025,5:39:09 AM
M24SG,USRP241920,THOLHATH,0,28.42,4/1/2025,5:22:06 AM
M24SG,USRS000383,Edwin,0,90,4/1/2025,4:42:37 AM
M24SG,USRL085404,EL6462,0,55,4/1/2025,4:41:13 AM
M24SG,USRL085404,EL6462,0,50,4/1/2025,3:57:51 AM
M24SG,USRF343858,Chaak,0,150,4/1/2025,3:53:13 AM
M24SG,USRU278058,Danish18,0,30,4/1/2025,3:52:51 AM
M24SG,USRE250055,Syahid36,0,50,4/1/2025,3:42:47 AM
M24SG,USRC384102,Loong55,0,100,4/1/2025,3:33:49 AM
M24SG,USRL385452,Jacinda,0,50,4/1/2025,3:33:06 AM
M24SG,USRE250055,Syahid36,0,30,4/1/2025,3:30:34 AM
M24SG,USRP272981,Najmul93,0,30,4/1/2025,3:23:05 AM
M24SG,USRG121258,Kishen,0,300,4/1/2025,3:21:44 AM
